,ID,Position
10656,840101701,"Cerritos,CA90703"
10657,831348309,"Downey,CA90241"
10658,829523848,"ElMonte,CA91732"
10659,831348323,"Downey,CA90241"
10660,835972903,"VanNuys,CA91405"
10661,831956350,"Downey,CA90241"
10662,819375931,"Gardena,CA90249"
10663,839828879,"LosAngeles,CA91345"
10664,839828973,"LosAngeles,CA90015"
10665,827446425,"LosAngeles,CA91602"
10666,836963129,"LosAngeles,CA90015"
10667,830662160,"HarborCity,CA90710"
10668,839507447,"Torrance,CA90504"
10669,840014526,"LosAngeles,CA90015"
10670,830072015,"Carson,CA90745"
10671,835602249,"CityofIndustry,CA91748"
10672,839158744,"Downey,CA90241"
10673,834895570,"LosAngeles,CA90068"
10674,831346289,"LosAngeles,CA91411"
10675,815691817,"Glendale,CA91204"
10676,839898364,"LosAngeles,CA90015"
10677,840125696,"LosAngeles,CA90015"
10678,837295249,"NorthHills,CA91343"
10679,817546209,"Hawthorne,CA90250"
10680,838768030,"Downey,CA90241"
10681,831347752,"LosAngeles,CA91411"
10682,836360868,"Downey,CA90241"
10683,839944935,"LosAngeles,CA90015"
10684,836222084,"LosAngeles,CA90015"
10685,839731067,"LosAngeles,CA90015"
10686,830788207,"Hawthorne,CA90250"
10687,831348725,"Torrance,CA90504"
10688,839944977,"LosAngeles,CA90015"
10689,840062013,"LosAngeles,CA91345"
10690,831348413,"LosAngeles,CA91411"
10691,839898805,"LosAngeles,CA90015"
10692,837340996,"Downey,CA90241"
10693,831348451,"Downey,CA90241"
10694,838978597,"Torrance,CA90504"
10695,839507439,"Torrance,CA90504"
10696,838605059,"Downey,CA90241"
10697,839568606,"LosAngeles,CA90015"
10698,838550178,"LosAngeles,CA90015"
10699,839362974,"LosAngeles,CA90007"
10700,839362671,"LosAngeles,CA90007"
10701,838392528,"LosAngeles,CA90007"
10702,839905306,"LosAngeles,CA90007"
10703,839326215,"LosAngeles,CA90001"
10704,835293199,"Glendale,CA91204"
10705,828249132,"LosAngeles,CA90038"
10706,836039509,"Glendale,CA91204"
10707,839927551,"Glendale,CA91204"
10708,832806983,"Glendale,CA91204"
10709,840054331,"Glendale,CA91204"
10710,758679423,"Glendale,CA91204"
10711,758679419,"Glendale,CA91204"
10712,758679731,"Glendale,CA91204"
10713,758679755,"Glendale,CA91204"
10714,839926547,"Glendale,CA91204"
10715,838729154,"SOUTHGATE,CA90280"
10716,839118818,"Glendale,CA91204"
10717,838782424,"Glendale,CA91204"
10718,838459481,"Glendale,CA91204"
10719,839933501,"Glendale,CA91204"
10720,837760453,"Alhambra,CA91801"
10721,838833771,"Montebello,CA90640"
10722,839406758,"Alhambra,CA91801"
10723,839475040,"Inglewood,CA90302"
10724,836319953,"Inglewood,CA90302"
10725,839854758,"Inglewood,CA90302"
10726,839615074,"SouthGate,CA90280"
10727,829881369,"SouthGate,CA90280"
10728,839713289,"SouthGate,CA90280"
10729,839795821,"Montebello,CA90640"
10730,830654138,"Montebello,CA90640"
10731,828498320,"Montebello,CA90640"
10732,824225972,"Montebello,CA90640"
10733,824225962,"Montebello,CA90640"
10734,827007496,"Montebello,CA90640"
10735,840029076,"Montebello,CA90640"
10736,822042549,"Montebello,CA90640"
10737,835095092,"Montebello,CA90640"
10738,839364511,"CulverCity,CA90232"
10739,839364412,"CulverCity,CA90232"
10740,839364410,"CulverCity,CA90232"
10741,839364493,"CulverCity,CA90232"
10742,839472354,"CulverCity,CA90232"
10743,837023065,"Montebello,CA90640"
10744,836449356,"Montebello,CA90640"
10745,831304881,"Montebello,CA90640"
10746,840123944,"BeverlyHills,CA90212"
10747,840067938,"LosAngeles,CA90068"
10748,834422915,"Downey,CA90241"
10749,830078726,"Downey,CA90241"
10750,820515874,"Downey,CA90241"
10751,819506096,"Downey,CA90241"
10752,831664008,"Downey,CA90241"
10753,822904054,"Downey,CA90241"
10754,827145699,"Downey,CA90241"
10755,832302097,"Downey,CA90241"
10756,829178646,"Downey,CA90241"
10757,840023332,"Burbank,CA91502"
10758,839670401,"LosAngeles,CA90045"
10759,839670233,"LosAngeles,CA90045"
10760,839670292,"LosAngeles,CA90045"
10761,829700497,"CulverCity,CA90230"
10762,840070175,"Inglewood,CA90301"
10763,823585592,"Downey,CA90240"
10764,779187566,"Downey,CA90240"
10765,829913010,"Downey,CA90240"
10766,839929126,"Inglewood,CA90304"
10767,838749466,"LosAngeles,CA91602"
10768,839108633,"LosAngeles,CA91602"
10769,839723024,"LosAngeles,CA91602"
10770,831538700,"Hawthorne,CA90250"
10771,838294606,"LosAngeles,CA91602"
10772,839618000,"Pasadena,CA91107"
10773,839574557,"Downey,CA90241"
10774,836908684,"Rosemead,CA91770"
10775,831103399,"Pasadena,CA91107"
10776,835038732,"LA,CA90025"
10777,839524562,"LA,CA90025"
10778,835038570,"LA,CA90025"
10779,834279766,"Hawthorne,CA90250"
10780,839659584,"Hawthorne,CA90250"
10781,839201510,"SantaMonica,CA90405"
10782,838618919,"Hawthorne,CA90250"
10783,826309066,"ElMonte,CA91732"
10784,825489799,"ElMonte,CA91732"
10785,837441089,"ElMonte,CA91732"
10786,839334556,"Hawthorne,CA90250"
10787,838765698,"Hawthorne,CA90250"
10788,825733542,"Whittier,CA90602"
10789,824805966,"Whittier,CA90602"
10790,829749715,"Whittier,CA90602"
10791,819412479,"SantaMonica,CA90404"
10792,840054045,"ElMonte,CA91731"
10793,838406599,"ElMonte,CA91731"
10794,837660881,"ElMonte,CA91731"
10795,839669571,"ElMonte,CA91731"
10796,839669577,"ElMonte,CA91731"
10797,837736028,"SantaMonica,CA90404"
10798,839929169,"SantaMonica,CA90404"
10799,839929355,"SantaMonica,CA90404"
10800,839224483,"Lawndale,CA90260"
10801,836806887,"Bellflower,CA90706"
10802,826561375,"Bellflower,CA90706"
10803,835517406,"Bellflower,CA90706"
10804,839955081,"Bellflower,CA90706"
10805,840038869,"Bellflower,CA90706"
10806,840038802,"Bellflower,CA90706"
10807,840038809,"Bellflower,CA90706"
10808,839260349,"Bellflower,CA90706"
10809,839955161,"Bellflower,CA90706"
10810,840038881,"Bellflower,CA90706"
10811,840038816,"Bellflower,CA90706"
10812,839395184,"Bellflower,CA90706"
10813,839806578,"Bellflower,CA90706"
10814,830666717,"Bellflower,CA90706"
10815,840038879,"Bellflower,CA90706"
10816,839260385,"Bellflower,CA90706"
10817,839367055,"Bellflower,CA90706"
10818,829271834,"Gardena,CA90248"
10819,835620661,"Gardena,CA90248"
10820,837022957,"SantaMonica,CA90404"
10821,827950742,"Bellflower,CA90706"
10822,824963719,"Bellflower,CA90706"
10823,838397030,"SantaMonica,CA90404"
10824,825632008,"SantaMonica,CA90404"
10825,839526941,"SantaMonica,CA90403"
10826,839364950,"SantaMonica,CA90403"
10827,836359285,"SantaMonica,CA90404"
10828,839574587,"SantaMonica,CA90404"
10829,840106145,"SantaMonica,CA90401"
10830,833451290,"ShermanOaks,CA91401"
10831,833993103,"ShermanOaks,CA91401"
10832,833993102,"ShermanOaks,CA91401"
10833,838570940,"ShermanOaks,CA91401"
10834,828813917,"ShermanOaks,CA91401"
10835,835926660,"ShermanOaks,CA91401"
10836,835077853,"ShermanOaks,CA91401"
10837,832634378,"ShermanOaks,CA91401"
10838,838762437,"Torrance,CA90504"
10839,832273619,"LA,CA91401"
10840,839852178,"VanNuys,CA91401"
10841,839686523,"VanNuys,CA91401"
10842,838835725,"Whittier,CA90605"
10843,839361061,"Whittier,CA90605"
10844,839573539,"Cerritos,CA90703"
10845,839143836,"Torrance,CA90503"
10846,839770313,"Carson,CA90745"
10847,839809231,"Torrance,CA90503"
10848,840099443,"Torrance,CA90503"
10849,839926083,"Carson,CA90745"
10850,839590942,"Carson,CA90745"
10851,839972400,"Carson,CA90745"
10852,839478210,"Carson,CA90745"
10853,839590910,"Carson,CA90745"
10854,838983554,"Carson,CA90745"
10855,839972469,"Carson,CA90745"
10856,839756106,"Carson,CA90745"
10857,833735995,"Cerritos,CA90703"
10858,838938657,"Cerritos,CA90703"
10859,839204509,"Cerritos,CA90703"
10860,838697353,"Cerritos,CA90703"
10861,835895356,"Cerritos,CA90703"
10862,839050643,"Monrovia,CA91016"
10863,833174558,"LongBeach,CA90807"
10864,840208429,"Duarte,CA91010"
10865,838793997,"SignalHill,CA90755"
10866,839486756,"SignalHill,CA90755"
10867,830143479,"VanNuys,CA91405"
10868,825871706,"Pacoima,CA91331"
10869,839434880,"Pacoima,CA91331"
10870,822439350,"Pacoima,CA91331"
10871,837196586,"Pacoima,CA91331"
10872,840029691,"SignalHill,CA90755"
10873,839761994,"SignalHill,CA90755"
10874,837295401,"NorthHills,CA91343"
10875,839584056,"NorthHills,CA91343"
10876,836431723,"LongBeach,CA90815"
10877,832376104,"LongBeach,CA90815"
10878,829480127,"LongBeach,CA90815"
10879,826872003,"WestCovina,CA91790"
10880,832007808,"WestCovina,CA91790"
10881,833241008,"WestCovina,CA91790"
10882,828705437,"WestCovina,CA91790"
10883,838313805,"WestCovina,CA91790"
10884,829175336,"WestCovina,CA91790"
10885,839565998,"WestCovina,CA91790"
10886,840012627,"WestCovina,CA91790"
10887,825564784,"WestCovina,CA91790"
10888,838817055,"WestCovina,CA91790"
10889,839488237,"Torrance,CA90505"
10890,837025309,"CityofIndustry,CA91745"
10891,839714690,"CityofIndustry,CA91745"
10892,839993729,"CityofIndustry,CA91748"
10893,836742636,"BuenaPark,CA90621"
10894,836744779,"BuenaPark,CA90621"
10895,839755673,"BuenaPark,CA90621"
10896,839597006,"CityofIndustry,CA91748"
10897,840116007,"BuenaPark,CA90621"
10898,840004758,"BuenaPark,CA90621"
10899,839468331,"MissionHills,CA91345"
10900,839922241,"WestCovina,CA91791"
10901,838964905,"LosAngeles,CA91345"
10902,838835150,"LosAngeles,CA91345"
10903,839435349,"VanNuys,CA91406"
10904,837995878,"Whittier,CA90602"
10905,838910571,"Monrovia,CA91016"
10906,838845353,"Gardena,CA90249"
10907,838112407,"Pasadena,CA91107"
10908,838930158,"LosAngeles,CA90015"
10909,839505390,"Monrovia,CA91016"
10910,837373075,"BeverlyHills,CA90211"
10911,838401403,"Bellflower,CA90706"
10912,839306609,"LosAngeles,CA90015"
10913,839574603,"LosAngeles,CA90015"
10914,837433075,"Monrovia,CA91016"
10915,839781841,"LosAngeles,CA91423"
10916,838359973,"MissionHills,CA91345"
10917,837013592,"Montebello,CA90640"
10918,837425739,"LosAngeles,CA91345"
10919,831116576,"Bellflower,CA90706"
10920,838530904,"LosAngeles,CA90015"
10921,839709318,"Duarte,CA91010"
10922,840329998,"LosAngeles,CA90015"
10923,840256384,"Inglewood,CA90301"
10924,829596194,"NorthHollywood,CA91602"
10925,835247956,"NorthHollywood,CA91602"
10926,840256153,"Torrance,CA90504"
10927,840329328,"WestCovina,CA91790"
10928,835436467,"Monrovia,CA91016"
10929,835646302,"LongBeach,CA90806"
10930,835002041,"VanNuys,CA91406"
10931,825647831,"WestCovina,CA91790"
10932,834540499,"Gardena,CA90249"
10933,825871284,"Burbank,CA91505"
10934,838683409,"Monrovia,CA91016"
10935,839027947,"SantaMonica,CA90404"
10936,817289524,"LosAngeles,CA91423"
10937,839393615,"Torrance,CA90504"
10938,840062209,"LosAngeles,CA91345"
10939,839471740,"CulverCity,CA90232"
10940,829228780,"Hawthorne,CA90250"
10941,837457947,"MontereyPark,CA91755"
10942,838007997,"Glendale,CA91204"
10943,823758159,"Glendale,CA91204"
10944,838436826,"Bellflower,CA90706"
10945,838250435,"LosAngeles,CA90015"
10946,839416016,"LosAngeles,CA90015"
10947,822881816,"Montebello,CA90640"
10948,840281385,"LosAngeles,CA90015"
10949,840255847,"LosAngeles,CA90019"
10950,836125609,"LosAngeles,CA91401"
10951,839237049,"LosAngeles,CA90015"
10952,827603178,"LosAngeles,CA90006"
10953,830497706,"Glendale,CA91204"
10954,827389391,"LosAngeles,CA90001"
10955,837555011,"Monrovia,CA91016"
10956,836461179,"LosAngeles,CA91345"
10957,835863234,"Inglewood,CA90302"
10958,787190568,"Whittier,CA90602"
10959,840205990,"LosAngeles,CA90015"
10960,840144549,"LosAngeles,CA90007"
10961,838578990,"LosAngeles,CA90065"
10962,839095078,"LosAngeles,CA90015"
10963,839574949,"LosAngeles,CA90015"
10964,838863418,"LosAngeles,CA90015"
10965,837385430,"LosAngeles,CA90015"
10966,839416095,"LosAngeles,CA90015"
10967,838863534,"LosAngeles,CA90015"
10968,837599596,"LosAngeles,CA90015"
10969,838930133,"LosAngeles,CA90015"
10970,838173947,"LosAngeles,CA90015"
10971,833119520,"LosAngeles,CA90015"
10972,838375162,"LosAngeles,CA90015"
10973,840283671,"LosAngeles,CA90015"
10974,837804197,"LosAngeles,CA90015"
10975,840203599,"LosAngeles,CA90015"
10976,840203657,"LosAngeles,CA90015"
10977,840203474,"LosAngeles,CA90015"
10978,838079962,"Glendale,CA91204"
10979,839554365,"LosAngeles,CA90028"
10980,835655441,"Glendale,CA91204"
10981,828398618,"Glendale,CA91204"
10982,840155463,"Glendale,CA91204"
10983,840316644,"Glendale,CA91204"
10984,839482519,"LosAngeles,CA90034"
10985,838134492,"Inglewood,CA90302"
10986,822881870,"Montebello,CA90640"
10987,825095554,"Montebello,CA90640"
10988,839854754,"Inglewood,CA90302"
10989,827701506,"Inglewood,CA90302"
10990,834472913,"Inglewood,CA90302"
10991,826075090,"Montebello,CA90640"
10992,840140060,"Montebello,CA90640"
10993,838387872,"LosAngeles,CA91602"
10994,836037119,"LosAngeles,CA91602"
10995,829700422,"CulverCity,CA90230"
10996,839482270,"Inglewood,CA90304"
10997,836563128,"Inglewood,CA90301"
10998,837830034,"Inglewood,CA90301"
10999,838753386,"Inglewood,CA90301"
11000,839457454,"NorthHollywood,CA91601"
11001,838137668,"LosAngeles,CA91601"
11002,839268694,"Gardena,CA90249"
11003,838988624,"Gardena,CA90249"
11004,818623885,"Gardena,CA90249"
11005,837201128,"Downey,CA90241"
11006,824612414,"Norwalk,CA90605"
11007,839331139,"Hawthorne,CA90250"
11008,837911573,"SantaMonica,CA90404"
11009,838756266,"Bellflower,CA90706"
11010,822771286,"Whittier,CA90605"
11011,838180937,"Whittier,CA90602"
11012,838235108,"Whittier,CA90602"
11013,839102228,"LosAngeles,CA91401"
11014,837523117,"LosAngeles,CA91401"
11015,838874014,"Whittier,CA90602"
11016,839611911,"Whittier,CA90602"
11017,837530909,"ShermanOaks,CA91403"
11018,839524898,"VanNuys,CA91401"
11019,838643212,"Cerritos,CA90703"
11020,839112222,"Cerritos,CA90703"
11021,839649801,"Cerritos,CA90703"
11022,838030935,"Cerritos,CA90703"
11023,837515711,"Cerritos,CA90703"
11024,839712359,"Cerritos,CA90703"
11025,835436724,"Monrovia,CA91016"
11026,838799919,"Encino,CA91436"
11027,838176253,"Cerritos,CA90703"
11028,835436521,"Monrovia,CA91016"
11029,837451702,"Carson,CA90745"
11030,837080958,"Cerritos,CA90703"
11031,838055486,"Cerritos,CA90703"
11032,838962610,"Cerritos,CA90703"
11033,837268579,"Cerritos,CA90703"
11034,838370233,"SignalHill,CA90755"
11035,837336739,"Monrovia,CA91016"
11036,834906345,"Duarte,CA91010"
11037,839702351,"SignalHill,CA90755"
11038,839791149,"Duarte,CA91010"
11039,839931491,"Monrovia,CA91016"
11040,838352760,"Torrance,CA90505"
11041,839938739,"Torrance,CA90505"
11042,837860161,"Torrance,CA90505"
11043,838409435,"WestCovina,CA91790"
11044,834788680,"NorthHills,CA91343"
11045,835047531,"Torrance,CA90505"
11046,834889972,"NorthHills,CA91343"
11047,832463421,"NorthHills,CA91343"
11048,838978952,"VanNuys,CA91406"
11049,839028671,"Torrance,CA90505"
11050,838839979,"CityofIndustry,CA91748"
11051,838686763,"CityofIndustry,CA91748"
11052,839877326,"BuenaPark,CA90621"
11053,836485209,"VanNuys,CA91406"
11054,838736590,"BuenaPark,CA90621"
11055,838864783,"LosAngeles,CA91345"
11056,838359970,"MissionHills,CA91345"
11057,838104334,"LosAngeles,CA91345"
11058,831717292,"LosAngeles,CA90007"
11059,836911290,"Glendale,CA91204"
11060,837843548,"LosAngeles,CA90015"
11061,838818712,"LosAngeles,CA90015"
11062,838051268,"LosAngeles,CA90015"
11063,838863427,"LosAngeles,CA90015"
11064,838998209,"LosAngeles,CA90015"
11065,839533943,"LosAngeles,CA90015"
11066,837286752,"LosAngeles,CA90015"
11067,837565336,"LosAngeles,CA90015"
11068,839067210,"LosAngeles,CA90015"
11069,836453076,"LosAngeles,CA90015"
11070,837188599,"LosAngeles,CA90015"
11071,822557859,"Glendale,CA91204"
11072,825524363,"Commerce,CA90040"
11073,837662314,"Alhambra,CA91801"
11074,834695052,"Glendale,CA91204"
11075,826130262,"Glendale,CA91204"
11076,831089172,"Alhambra,CA91801"
11077,833530267,"SouthGate,CA90280"
11078,814636748,"Montebello,CA90640"
11079,819659806,"Downey,CA90241"
11080,822898851,"Inglewood,CA90302"
11081,818446973,"Inglewood,CA90302"
11082,833530273,"SouthGate,CA90280"
11083,834641935,"NorthHollywood,CA91602"
11084,836042358,"NorthHollywood,CA91602"
11085,833599518,"NorthHollywood,CA91602"
11086,817934008,"Downey,CA90241"
11087,839684070,"Inglewood,CA90301"
11088,833669857,"Inglewood,CA90301"
11089,830907750,"LosAngeles,CA91602"
11090,830485736,"LosAngeles,CA91602"
11091,840144144,"LosAngeles,CA91602"
11092,831348535,"Downey,CA90241"
11093,837151699,"Downey,CA90241"
11094,809975494,"Hawthorne,CA90250"
11095,817545796,"Hawthorne,CA90250"
11096,828628548,"Norwalk,CA90650"
11097,820188704,"NorthHollywood,CA91601"
11098,833433108,"NorthHollywood,CA91601"
11099,833226626,"Downey,CA90241"
11100,840162511,"Pasadena,CA91107"
11101,833024665,"Hawthorne,CA90250"
11102,830835727,"Hawthorne,CA90250"
11103,822406860,"Hawthorne,CA90250"
11104,826128155,"LaCrescenta,CA91214"
11105,837097610,"Hawthorne,CA90250"
11106,831663412,"Hawthorne,CA90250"
11107,833311401,"ElMonte,CA91732"
11108,836506358,"Pasadena,CA91107"
11109,836922768,"ElMonte,CA91731"
11110,840150009,"Torrance,CA90504"
11111,840255270,"Torrance,CA90504"
11112,836072149,"Bellflower,CA90706"
11113,836181869,"Bellflower,CA90706"
11114,831989404,"Torrance,CA90504"
11115,840299834,"Whittier,CA90602"
11116,832324755,"LosAngeles,CA91401"
11117,830929941,"ShermanOaks,CA91401"
11118,840145226,"LongBeach,CA90807"
11119,839203517,"Cerritos,CA90703"
11120,836097995,"Cerritos,CA90703"
11121,835819624,"Monrovia,CA91016"
11122,835436658,"Monrovia,CA91016"
11123,836617648,"Monrovia,CA91016"
11124,826153460,"Duarte,CA91010"
11125,833787898,"SignalHill,CA90755"
11126,837306625,"SignalHill,CA90755"
11127,825622715,"LosAngeles,CA91405"
11128,836495128,"Monrovia,CA91016"
11129,840149996,"Pacoima,CA91331"
11130,840192039,"Torrance,CA90505"
11131,835427960,"NorthHills,CA91343"
11132,825106141,"NorthHills,CA91343"
11133,826064076,"Pacoima,CA91331"
11134,822408489,"LongBeach,CA90815"
11135,834290861,"Torrance,CA90505"
11136,818610399,"HarborCity,CA90710"
11137,832675657,"HarborCity,CA90710"
11138,806808619,"LongBeach,CA90815"
11139,833570511,"HarborCity,CA90710"
11140,832707051,"NorthHills,CA91343"
11141,840249478,"BuenaPark,CA90621"
11142,839690244,"CityofIndustry,CA91748"
11143,840324475,"Cypress,CA90630"
11144,838847962,"Torrance,CA90505"
11145,835648859,"BuenaPark,CA90621"
11146,839914622,"BuenaPark,CA90621"
11147,839872428,"BuenaPark,CA90621"
11148,834137868,"VanNuys,CA91406"
11149,840173068,"LosAngeles,CA91345"
11150,840282990,"LosAngeles,CA91345"
11151,839673358,"LosAngeles,CA91345"
11152,838863916,"LosAngeles,CA91345"
11153,839165772,"LosAngeles,CA91345"
11154,839165054,"LosAngeles,CA91345"
11155,838864078,"LosAngeles,CA91345"
11156,833530407,"SouthGate,CA90280"
11157,824784317,"Montebello,CA90640"
11158,825623452,"LosAngeles,CA91602"
11159,835688146,"LosAngeles,CA90015"
11160,840125691,"LosAngeles,CA90015"
11161,835383171,"LosAngeles,CA90015"
11162,824533031,"Inglewood,CA90304"
11163,826573590,"Downey,CA90241"
11164,825492244,"Inglewood,CA90304"
11165,835537208,"Downey,CA90241"
11166,837779677,"Downey,CA90241"
11167,834169657,"NorthHollywood,CA91601"
11168,831263941,"Downey,CA90241"
11169,823721515,"Downey,CA90241"
11170,821204209,"Gardena,CA90249"
11171,817873090,"ElMonte,CA91732"
11172,836530645,"Lawndale,CA90260"
11173,835547794,"Bellflower,CA90706"
11174,820897052,"Bellflower,CA90706"
11175,835541500,"Torrance,CA90504"
11176,822309679,"Bellflower,CA90706"
11177,835553378,"VanNuys,CA91401"
11178,836700960,"Monrovia,CA91016"
11179,819855633,"Duarte,CA91010"
11180,829085243,"Duarte,CA91010"
11181,833074818,"Pacoima,CA91331"
11182,829471618,"Pacoima,CA91331"
11183,823833422,"Pacoima,CA91331"
11184,833074927,"Pacoima,CA91331"
11185,828816970,"Torrance,CA90505"
11186,836580408,"MissionHills,CA91345"
11187,826876645,"CityofIndustry,CA91748"
11188,839946203,"LosAngeles,CA91345"
11189,830503380,"CityofIndustry,CA91748"
11190,837226720,"Downey,CA90241"
11191,835704866,"CityofIndustry,CA91745"
11192,840094438,"LosAngeles,CA90015"
11193,833453393,"Inglewood,CA90302"
11194,837188461,"LosAngeles,CA90015"
11195,839898475,"LosAngeles,CA90015"
11196,825531955,"ElMonte,CA91732"
11197,837306913,"LosAngeles,CA90015"
11198,840125711,"LosAngeles,CA90015"
11199,824976046,"Carson,CA90810"
11200,826130309,"Glendale,CA91204"
11201,836776008,"SantaMonica,CA90404"
11202,831348412,"LosAngeles,CA91411"
11203,840060667,"LosAngeles,CA90015"
11204,834149002,"WestCovina,CA91790"
11205,840061205,"LosAngeles,CA90015"
11206,839749638,"LosAngeles,CA90015"
11207,835160327,"LosAngeles,CA90015"
11208,837604001,"LosAngeles,CA90015"
11209,832114958,"LosAngeles,CA90007"
11210,839624612,"LosAngeles,CA90007"
