,ID,VIN
10593,829284143,KMHD84LF3HU418098
10594,836807601,1G1ZE5ST3HF190844
10595,835436213,1C4HJWEGXHL725737
10596,839440090,WBA8B9G5XHNU09167
10597,835877667,WBA8B9G36HNU57148
10598,835549707,WBXHU7C37H5H34631
10599,825569867,3KPFL4A75HE048178
10600,832774535,WBA8B9C3XHK885618
10601,829202503,3FA6P0HD2HR293625
10602,825628175,2C3CCABG9HH511982
10603,818028202,KL4CJASBXHB059761
10604,831760836,JTHBW1GG2H2133230
10605,835888673,2T2ZZMCA2HC089835
10606,815978871,3FA6P0HDXHR313734
10607,820656621,WAUAUGFF6H1035903
10608,834990399,1FM5K7D87HGE24489
10609,820294794,1C6RR7GTXHS858315
10610,833365450,ZACCJAAH9HPF11541
10611,831712522,3MZBN1M37HM152304
10612,839629163,4T1BF1FK6HU271215
10613,820159914,KNDCC3LC7H5102292
10614,822049776,2C3CDZAG0HH619632
10615,825106262,1FTEW1EP9HKD47391
10616,836075840,1GNSCBKC2HR181376
10617,831676555,5UXWZ7C34H0X42605
10618,836090287,1N6AA1E51HN558611
10619,834806260,1N6BD0CT8HN718510
10620,837191064,5TDZARFH2HS032026
10621,833203683,4T1BF1FK4HU783281
10622,826247466,1C4RJEAG5HC846809
10623,839945004,JN1BJ1CP4HW026097
10624,830099751,1C4PJMDB0HW655637
10625,839749664,WAUC8AFC0HN095653
10626,820625739,1FAHP2D85HG135798
10627,831348510,3VW2B7AJ4HM253122
10628,839158824,KNDJN2A2XH7886509
10629,831348506,5NPD74LFXHH208695
10630,835624173,JTMZFREV5HJ140310
10631,831401481,55SWF4KB0HU184642
10632,833221880,JTMZFREV2HJ124839
10633,836775991,WMZYT5C33H3D80218
10634,834896554,3C4NJDDB9HT689329
10635,835224089,1C4HJWEG7HL593777
10636,832714915,KNMAT2MT7HP549998
10637,831116926,1VWCT7A39HC068665
10638,834719357,55SWF4JB5HU184346
10639,836267017,5TDZZRFH3HS200393
10640,836975110,1C6RR6GG7HS678884
10641,832675495,3GCPCREC1HG357627
10642,835101685,1FMJU1HT4HEA83696
10643,839828952,4S3GKAN68H3600304
10644,830017773,2T3BFREV8HW551333
10645,836022691,4S3GKAM61H3622694
10646,835226803,5XYPG4A38HG285143
10647,814378204,2FMPK3J93HBB94553
10648,836879979,3C4NJDCB5HT624852
10649,827262264,1HGCR2F34HA300759
10650,818639648,1G1FW6S04H4139182
10651,832773893,55SWF4JB9HU196905
10652,840097138,SAJAD4BGXHA970682
10653,840079396,1C4SDJCT4HC611331
10654,839158779,5NPD84LF7HH024764
10655,835768640,1C3CCCAB9HN510596
10656,840101701,5TFFY5F15HX226960
10657,831348309,3N1AB7AP6HY223005
10658,829523848,3N1CN7AP6HL850302
10659,831348323,1N4AL3AP7HC290293
10660,835972903,3N1AB7AP6HY345606
10661,831956350,2C3CDXBG4HH612184
10662,819375931,2HGFC1F30HH638606
10663,839828879,19XFC2F55HE224156
10664,839828973,3N1AB7AP0HY236669
10665,827446425,WBA8B9G35HNU53267
10666,836963129,3TMAZ5CN9HM030749
10667,830662160,3MYDLBYV8HY184286
10668,839507447,1G1ZB5ST0HF136118
10669,840014526,JM3KFBCL4H0212363
10670,830072015,WBA8B9G32HNU57079
10671,835602249,WBXHU7C34H5H37339
10672,839158744,3VW2B7AJXHM336506
10673,834895570,1FM5K8D89HGA70884
10674,831346289,5NPE24AF9HH575593
10675,815691817,WBY1Z8C38HV892722
10676,839898364,KM8J3CA28HU517785
10677,840125696,1C4BJWDG1HL715279
10678,837295249,1FADP5EU6HL117300
10679,817546209,KMHCT4AE6HU313088
10680,838768030,1VWAT7A30HC064138
10681,831347752,1G1ZE5ST4HF206078
10682,836360868,2HGFC2F5XHH531506
10683,839944935,3CZRU5H57HM716079
10684,836222084,1C4PJMBS0HW500833
10685,839731067,WDC0J4KB9HF201675
10686,830788207,5N1DR2MN9HC653828
10687,831348725,1VWAT7A35HC009393
10688,839944977,JN1BJ1CR5HW144435
10689,840062013,JN8AT2MTXHW398519
10690,831348413,3N1AB7AP9HY353540
10691,839898805,1C4BJWDG1HL566128
10692,837340996,3FA6P0HD5HR132752
10693,831348451,KNDJP3A5XH7436076
10694,838978597,3VW2B7AJ9HM287962
10695,839507439,3FA6P0H70HR383253
10696,838605059,1FADP5FU1HL105814
10697,839568606,WVGAV7AX8HK049551
10698,838550178,1G6AW5SX3H0171415
10699,839362974,3VWDB7AJ3HM408655
10700,839362671,3VWDB7AJ7HM393092
10701,838392528,WA1ECCFSXHR004582
10702,839905306,JTDKBRFU1H3050708
10703,839326215,WBA8Z9C32HG826903
10704,835293199,SALCP2BG6HH646860
10705,828249132,5FNYF5H68HB029234
10706,836039509,JTDKARFP6H3054721
10707,839927551,3VWH17AU0HM542974
10708,832806983,1C4BJWDG0HL664065
10709,840054331,JN1FV7APXHM850581
10710,758679423,3N1AB7AP5HY229247
10711,758679419,KNMAT2MT3HP521809
10712,758679731,JN8AT2MT5HW142885
10713,758679755,3N1AB7AP4HL700642
10714,839926547,WBA2L1C36HV666576
10715,838729154,2C3CDXBG4HH515020
10716,839118818,1C4BJWDG5HL587337
10717,838782424,3C3CFFGE9HT636628
10718,838459481,5XYPG4A36HG281253
10719,839933501,KNALC4J19H5060955
10720,837760453,KMHD74LF8HU082239
10721,838833771,1FM5K7D87HGD64228
10722,839406758,WAULNAF41HN008134
10723,839475040,SALWR2FV7HA170305
10724,836319953,WBY1Z8C3XHV892902
10725,839854758,SALWR2FV7HA667614
10726,839615074,1FMCU0F79HUA95714
10727,829881369,KNAFK5A86H5676521
10728,839713289,1FTEW1CP8HKD33131
10729,839795821,WVWWF7AU3HW021694
10730,830654138,WAUW2AFC8HN061331
10731,828498320,1C4NJDEB8HD177243
10732,824225972,KM8J23A47HU497193
10733,824225962,1N4BZ0CP2HC306415
10734,827007496,1N4BZ0CP0HC311323
10735,840029076,5LMCJ3C97HUL57100
10736,822042549,5NPE24AF6HH574787
10737,835095092,YV449MRU0H2164284
10738,839364511,1HGCT1B87HA001957
10739,839364412,3CZRU5H56HM701105
10740,839364410,2HGFC2F53HH524249
10741,839364493,1HGCR2F45HA135605
10742,839472354,JTDKARFP4H3049565
10743,837023065,2GNALDEK4H6243981
10744,836449356,1GNKRFED1HJ290520
10745,831304881,1G1ZB5ST0HF131176
10746,840123944,ZFF74UFA5H0220001
10747,840067938,3C3CFFGE3HT514086
10748,834422915,1G1BE5SM6H7138869
10749,830078726,1G6AB5SX2H0144377
10750,820515874,JN8AT2MVXHW263767
10751,819506096,JN1BJ1CP8HW011523
10752,831664008,19UDE2F78HA011239
10753,822904054,1G1FW6S02H4143358
10754,827145699,19UDE2F31HA015632
10755,832302097,1C4NJCEB4HD160787
10756,829178646,3N1AB7AP9HY365574
10757,840023332,1GYS4JKJ1HR368682
10758,839670401,2HGFC3B31HH356184
10759,839670233,1HGCT1B38HA009201
10760,839670292,2HGFC2F52HH521911
10761,829700497,3N1CB7AP0HY232579
10762,840070175,5TDYZ3DC1HS896106
10763,823585592,1GNSCBKC6HR317699
10764,779187566,JTDKARFP7H3035188
10765,829913010,1HGCR2F50HA116257
10766,839929126,2C3CDZBT7HH611667
10767,838749466,WBXHT3C35H5F73370
10768,839108633,WBA4R7C37HK896025
10769,839723024,5UXKT0C39H0V97875
10770,831538700,5N1DR2MN2HC675590
10771,838294606,5TDYZ3DC5HS842064
10772,839618000,SALVP2BG0HH189259
10773,839574557,5TFAX5GN9HX084658
10774,836908684,WUAEAAFX2H7901695
10775,831103399,JTDKARFU3H3034769
10776,835038732,WP1AA2A51HLB08062
10777,839524562,WP1AG2A57HLB56406
10778,835038570,WP1AG2A51HLB52366
10779,834279766,3LN6L5E92HR663731
10780,839659584,1FM5K7DH0HGE38136
10781,839201510,3KPFK4A75HE017547
10782,838618919,WP1AB2A55HLB19739
10783,826309066,3N1AB7AP8HY372466
10784,825489799,4T1BF1FK7HU761159
10785,837441089,2T1BURHE0HC761856
10786,839334556,3VWB67AJ7HM300082
10787,838765698,3VWDB7AJ4HM377321
10788,825733542,2C4RDGCG0HR860835
10789,824805966,1N4AL3AP4HC489365
10790,829749715,1FTFW1EG6HKD78022
10791,819412479,1C4RJECG7HC965569
10792,840054045,1N4AA6AP7HC390806
10793,838406599,1N4AL3AP3HN303061
10794,837660881,4T1BF1FK3HU336263
10795,839669571,JTMWFREV8HD106122
10796,839669577,5TDXZ3DC1HS812457
10797,837736028,SALGS5FE8HA355764
10798,839929169,55SWF4JB0HU219472
10799,839929355,55SWF4JB0HU229810
10800,839224483,KMHE34L13HA055116
10801,836806887,1GNSCAKC9HR229904
10802,826561375,3GCPCREC1HG474852
10803,835517406,1G1FB1RX8H0190404
10804,839955081,1HGCR2F38HA287451
10805,840038869,JM1BN1W34H1121492
10806,840038802,3C6RR7LT0HG524890
10807,840038809,3C3CFFGE8HT594159
10808,839260349,5FNYF5H99HB036364
10809,839955161,1C4BJWDG9HL613440
10810,840038881,3C3CFFGE3HT694203
10811,840038816,3C3CFFGE9HT699308
10812,839395184,1GCGTDEN0H1185707
10813,839806578,3N1AB7AP5HY411465
10814,830666717,JN1EV7EK1HM363263
10815,840038879,1FT7W2BTXHED85906
10816,839260385,ZARFAECN3H7529849
10817,839367055,5N1DL0MN5HC560035
10818,829271834,4T1BF1FK1HU327514
10819,835620661,JTDKARFP2H3035521
10820,837022957,WVGAV7AX8HK051266
10821,827950742,3N1CE2CP3HL366393
10822,824963719,5YFBURHE4HP719867
10823,838397030,ZN661YUL0HX233047
10824,825632008,1G1RD6S58HU173236
10825,839526941,55SWF4JB4HU186850
10826,839364950,2T3WFREV7HW397974
10827,836359285,JF2SJAJC6HH809733
10828,839574587,4S4BSANCXH3396701
10829,840106145,5TDXZ3DC1HS833793
10830,833451290,5J8YD3H54HL001303
10831,833993103,5FRYD4H80HB043161
10832,833993102,19UUB2F57HA001745
10833,838570940,WBA8Z9C51HG453242
10834,828813917,5UXKT0C30H0V95562
10835,835926660,WBY1Z8C36HV893481
10836,835077853,WBXHT3Z38H4A57341
10837,832634378,WBA4F7C59HG786039
10838,838762437,LYV402HKXHB132006
10839,832273619,3G1BE6SM8HS613526
10840,839852178,5TDZARFH6HS030652
10841,839686523,KNDCC3LC0H5059348
10842,838835725,5TDZZ3DC0HS791903
10843,839361061,5TDKZRFH8HS513487
10844,839573539,SALRGBBV6HA047197
10845,839143836,2HGFC2F72HH517892
10846,839770313,5XXGT4L31HG125280
10847,839809231,KM8J33A40HU497128
10848,840099443,WAUTPBFFXHA059916
10849,839926083,2HGFC2F57HH547887
10850,839590942,KNMAT2MT5HP600303
10851,839972400,1N4AL3APXHN324487
10852,839478210,1C4SDHCT0HC732799
10853,839590910,5XYPG4A31HG220943
10854,838983554,3N1CB7AP3HY245519
10855,839972469,JN1BJ1CP9HW003849
10856,839756106,2HGFC2F56HH533026
10857,833735995,1C6RR6TT2HS747287
10858,838938657,1FM5K7DH0HGE39027
10859,839204509,1FM5K7D86HGC55470
10860,838697353,5N1DL0MN1HC514458
10861,835895356,JN8AZ2NF4H9646530
10862,839050643,5YMKT6C37H0X20777
10863,833174558,3GCPCREC7HG453391
10864,840208429,2FMPK3G92HBC45192
10865,838793997,1C4RJEAG8HC966071
10866,839486756,1C6RR6KGXHS561355
10867,830143479,3N1AB7AP0HY345472
10868,825871706,KMHTC6AD0HU314238
10869,839434880,WA1AHAF7XHD042889
10870,822439350,2T3ZFREV4HW319083
10871,837196586,1FTEW1CP4HKE19813
10872,840029691,WBXHT3Z3XH4A58412
10873,839761994,WBXHT3Z38H4A65133
10874,837295401,2HGFC2F52HH575080
10875,839584056,1FTEW1CG2HKD89243
10876,836431723,1FTEW1CP2HKD25459
10877,832376104,3FA6P0HD4HR180100
10878,829480127,2C4RC1BG2HR530406
10879,826872003,JTHBA1D25H5058397
10880,832007808,SJKCH5CP6HA034863
10881,833241008,5UXKR0C3XH0X80149
10882,828705437,4S4BSANC0H3418768
10883,838313805,3LN6L5MU9HR666437
10884,829175336,JN1CV7AP6HM641373
10885,839565998,2GNALCEK6H6242017
10886,840012627,1GNKRFED7HJ239278
10887,825564784,1N4AL3AP3HN362112
10888,838817055,JN1FV7AP7HM850389
10889,839488237,1GNSCCKC9HR166122
10890,837025309,5N1DL0MM8HC529398
10891,839714690,3VWDB7AJ3HM346254
10892,839993729,2FMPK3J9XHBC22106
10893,836742636,1FTEW1CP5HKD30381
10894,836744779,1FTEW1EG4HKC14506
10895,839755673,1FADP5EU7HL108380
10896,839597006,4T1BD1EB4HU059324
10897,840116007,JN8CS1MW3HM415110
10898,840004758,3N1AB7AP9HY329254
10899,839468331,2FMPK3J94HBB96974
10900,839922241,2HGFC2F79HH509899
10901,838964905,4T1BF1FK2HU373806
10902,838835150,4T1BF1FK8HU789908
10903,839435349,3CZRU5H31HM715766
10904,837995878,WBXHU7C3XH5H35319
10905,838910571,3CZRU5H36HG709704
10906,838845353,WDDZF4JB3HA239518
10907,838112407,SALRRBBV8HA041265
10908,838930158,4S4BSANC3H3402404
10909,839505390,JF2SJAJC5HH456482
10910,837373075,SALGS2FE1HA346371
10911,838401403,5YFBURHE5HP714175
10912,839306609,1G4ZP5SSXHU180618
10913,839574603,3VWF17AT0HM614836
10914,837433075,4S4BSAFC0H3423273
10915,839781841,WDDZF4JB3HA082654
10916,838359973,WMZYS7C39H3E06898
10917,837013592,4S4BSANCXH3376240
10918,837425739,3C3CFFCR1HT570827
10919,831116576,2C3CDZFJ4HH613482
10920,838530904,SAJAE4BG2HA968924
10921,839709318,5FNYF5H52HB006457
10922,840329998,5J6RW1H91HL014069
10923,840256384,SAJAD4BV7HA972582
10924,829596194,WMZYS7C32H3B62981
10925,835247956,WMWWG5C38H3C99983
10926,840256153,WAUENAF49HN025806
10927,840329328,JTDKBRFU9H3552656
10928,835436467,2C3CDXL98HH595180
10929,835646302,WMWXM9C5XHT997143
10930,835002041,3CZRU5H30HG703526
10931,825647831,5YFBURHE0HP698466
10932,834540499,3CZRU5H51HG709465
10933,825871284,JTNKARJE3HJ551349
10934,838683409,SBM13GAA2HW001369
10935,839027947,WMWLN5C50H2E31781
10936,817289524,WMZYT3C33H3D98397
10937,839393615,KNDJN2A20H7881545
10938,840062209,JTNKARJE5HJ549621
10939,839471740,JTDZN3EU0HJ062462
10940,829228780,KNMAT2MT5HP552334
10941,837457947,WBS8M9C36H5G85889
10942,838007997,3C3CFFGEXHT575774
10943,823758159,WBS6G9C33HD932383
10944,838436826,2C3CDXGJ6HH586174
10945,838250435,2C3CDXJG7HH576668
10946,839416016,1GCGTDENXH1305920
10947,822881816,1G1FW6S02H4165389
10948,840281385,ML32A3HJ4HH019543
10949,840255847,JTHHP5BC1H5005904
10950,836125609,2C3CDXL95HH597842
10951,839237049,5N1AZ2MH8HN151040
10952,827603178,WMWXU1C34H2F78617
10953,830497706,ZFBCFXABXHP534472
10954,827389391,WMWXU3C32H2F48897
10955,837555011,ZHWUR1ZF4HLA07705
10956,836461179,ML32A3HJXHH020163
10957,835863234,JN1BJ1CP6HW000679
10958,787190568,2C3CDXBG6HH525550
10959,840205990,4JGED6EB7HA062391
10960,840144549,5TDKZRFH3HS193026
10961,838578990,1N4AL3AP3HN312701
10962,839095078,SJKCH5CR9HA023325
10963,839574949,4JGDF6EE2HA888517
10964,838863418,3LN6L5E9XHR664710
10965,837385430,5TDYZRFH4HS209017
10966,839416095,1GKKNWLS7HZ238837
10967,838863534,3MYDLBYV4HY162690
10968,837599596,KL4CJ1SB7HB093950
10969,838930133,1C4RJFLG2HC778228
10970,838173947,3KPFL4A70HE050209
10971,833119520,3C4NJDBB3HT664865
10972,838375162,5LMCJ3C98HUL72088
10973,840283671,ZACCJAAB6HPE65615
10974,837804197,2T2BZMCA7HC129456
10975,840203599,1FMJU1HT4HEA47281
10976,840203657,1GCGSDE11H1301934
10977,840203474,ZARFAEDN6H7548068
10978,838079962,1VWDT7A36HC072905
10979,839554365,ZARFAECN2H7537893
10980,835655441,1FM5K7DHXHGD04234
10981,828398618,KNDPR3A60H7147401
10982,840155463,WBA2L1C37HV666716
10983,840316644,WDDJK6GA8HF049199
10984,839482519,5TDXZ3DC9HS790496
10985,838134492,WDC0G4JB5HF137408
10986,822881870,1G1FW6S02H4139925
10987,825095554,1G1FW6S03H4130182
10988,839854754,SAJAD4BG6HA975426
10989,827701506,5UXKU6C54H0S82564
10990,834472913,5UXKU0C30H0G69210
10991,826075090,1G1FW6S02H4160533
10992,840140060,KNADM4A3XH6016184
10993,838387872,WBA8B9G39HNU53014
10994,836037119,WBA8D9G32HNU63569
10995,829700422,3GNCJKSB5HL133508
10996,839482270,JF1ZNAA14H9708268
10997,836563128,1G1FB3DS5H0172966
10998,837830034,2FMPK3J99HBC22064
10999,838753386,1FMCU0JDXHUC26369
11000,839457454,1FM5K7F81HGD89994
11001,838137668,2HGFC2F70HH540698
11002,839268694,5FNYF5H38HB039963
11003,838988624,3VWD17AJ9HM394523
11004,818623885,7FARW1H99HE034275
11005,837201128,1G1FB1RX0H0107158
11006,824612414,1G1FE1R72H0208869
11007,839331139,3FA6P0LU6HR163709
11008,837911573,ZN661XUA3HX231396
11009,838756266,JTMZFREV7HJ113285
11010,822771286,2T3YFREVXHW394141
11011,838180937,WDC0J4KB2HF158684
11012,838235108,2HGFC2F70HH540703
11013,839102228,ZARFAEBN8H7557731
11014,837523117,SALRGBBV2HA037329
11015,838874014,1FM5K7D89HGA70023
11016,839611911,JTDKBRFU6H3535328
11017,837530909,JM3KFACL3H0205804
11018,839524898,5TDXZ3DC4HS826661
11019,838643212,1N4AL3AP8HN335004
11020,839112222,1GCRCRECXHZ264355
11021,839649801,1C4RJFBG7HC791381
11022,838030935,5N1AZ2MG7HN200526
11023,837515711,JTJYARBZ6H2052519
11024,839712359,3TMAZ5CN8HM052452
11025,835436724,WP0AB2A99HS123240
11026,838799919,SALRGBBV0HA028631
11027,838176253,WBA4U7C57H5D43098
11028,835436521,19UNC1B04HY000050
11029,837451702,KNDPMCAC5H7162920
11030,837080958,2T3WFREV0HW398318
11031,838055486,JTDKARFU2H3531618
11032,838962610,ZACCJBCB7HPG51375
11033,837268579,1N6AD0ER8HN707746
11034,838370233,JTJYARBZXH2058985
11035,837336739,JN1BJ0RP3HM390623
11036,834906345,1N4AA6AP3HC422800
11037,839702351,55SWF4JB2HU224544
11038,839791149,KMHD84LF1HU135649
11039,839931491,JN1FV7AP8HM851261
11040,838352760,1FADP5EUXHL112343
11041,839938739,2T2ZZMCAXHC083300
11042,837860161,JTDKARFP7H3067249
11043,838409435,5NPE24AF1HH541339
11044,834788680,3LN6L5MU1HR653536
11045,835047531,JTHBZ1BL2HA010979
11046,834889972,3FA6P0PU4HR379570
11047,832463421,5LMCJ2C95HUL40709
11048,838978952,2HGFC1F37HH636867
11049,839028671,2HGFC2F57HH557870
11050,838839979,JM1NDAL77H0101833
11051,838686763,5N1DR2MM2HC910383
11052,839877326,JM3KFADL3H0185858
11053,836485209,5TDYZRFH0HS227773
11054,838736590,WDC0J4KB9HF197708
11055,838864783,4JGDA6EBXHA957099
11056,838359970,KNDCE3LCXH5070366
11057,838104334,1G1FW6S03H4184498
11058,831717292,WAUF2AFC8HN125156
11059,836911290,3VW217AU6HM056966
11060,837843548,JN1BJ1CR9HW128951
11061,838818712,SJKCH5CR3HA020226
11062,838051268,5YJSA1E26HF192365
11063,838863427,1C4PJLCB4HD240487
11064,838998209,WMWXP5C50H3B77866
11065,839533943,5UXWZ7C51H0U44904
11066,837286752,WDC0J4KB3HF256882
11067,837565336,5N1AZ2MG0HN141044
11068,839067210,KMHD35LH9HU374565
11069,836453076,LRBFXASA2HD003356
11070,837188599,5LMCJ3D93HUL46934
11071,822557859,2C3CDZFJ2HH610516
11072,825524363,1GTV2MECXHZ371507
11073,837662314,2HGFC2F74HH510846
11074,834695052,2HKRW1H57HH519976
11075,826130262,1GCGSDEN2H1297010
11076,831089172,3FA6P0HD4HR329427
11077,833530267,3GCPCREC2HG488601
11078,814636748,2LMPJ6LR7HBL37722
11079,819659806,KM8J3CA23HU428450
11080,822898851,SALWR2FV5HA131583
11081,818446973,3VWB67AJ0HM300280
11082,833530273,KL8CD6SA8HC808108
11083,834641935,WMWXP5C32H2F61829
11084,836042358,WMWXU1C33H2F78110
11085,833599518,WMWLN5C34H2E33497
11086,817934008,5NPD84LF6HH086060
11087,839684070,19UDE2F74HA008628
11088,833669857,WMWXP5C38H2G60381
11089,830907750,WBA8B9C3XHK885117
11090,830485736,WBA8B9G38HNU52081
11091,840144144,JTDKDTB35H1592281
11092,831348535,1C4NJCEB2HD198793
11093,837151699,KM8J33A49HU264543
11094,809975494,5NPE24AF9HH528306
11095,817545796,1FA6P8AM2H5282121
11096,828628548,WAUD2AFRXHA000839
11097,820188704,3FA6P0HD8HR275288
11098,833433108,2HGFC1F92HH658036
11099,833226626,3GCPCREC7HG145279
11100,840162511,5TDZZRFHXHS232239
11101,833024665,1FM5K7DH8HGE12240
11102,830835727,1FTEW1EG8HKD73349
11103,822406860,ZAM57RTA6H1218830
11104,826128155,ZARFAEBN2H7557188
11105,837097610,3LN6L5MU1HR665587
11106,831663412,5LMCJ2C9XHUL33397
11107,833311401,KNDJP3A57H7450744
11108,836506358,5TDYZ3DC9HS818642
11109,836922768,JN8AT2MT8HW391200
11110,840150009,KMHD74LF3HU084450
11111,840255270,1N4AL3AP2HC230860
11112,836072149,KNDPR3A65H7076941
11113,836181869,ZARFAEBN4H7547729
11114,831989404,1FM5K8D82HGD05304
11115,840299834,1G1FF3D79H0177684
11116,832324755,JN1BJ0RR2HM414489
11117,830929941,WAUAUGFF9H1079619
11118,840145226,JF2GPABC8HH227720
11119,839203517,JTHBA1D20H5059232
11120,836097995,5NPE34AF1HH482466
11121,835819624,1GKKNLLAXHZ283406
11122,835436658,SALWR2FV6HA692472
11123,836617648,1G1YS2D66H5606675
11124,826153460,5N1DR2MN1HC698360
11125,833787898,1C4PJMAB7HD225880
11126,837306625,WAUGMAF46HN062081
11127,825622715,1FADP3J28HL272648
11128,836495128,WBA8B9G3XHNU54253
11129,840149996,1FATP8UH2H5278586
11130,840192039,7FARW1H84HE029220
11131,835427960,1FADP3M27HL254962
11132,825106141,3VWD17AJ7HM391054
11133,826064076,2G1105SA5H9139042
11134,822408489,3FA6P0HD9HR335840
11135,834290861,SAJAE4BV6HA958542
11136,818610399,2HGFC2F58HH551625
11137,832675657,1C4AJWAG2HL564159
11138,806808619,3FA6P0HD7HR275282
11139,833570511,1G1BC5SM0H7197857
11140,832707051,5J8TB3H36HL014133
11141,840249478,1G1BE5SM9H7134492
11142,839690244,1G1FE1R70H0209390
11143,840324475,1C4NJPFB1HD184499
11144,838847962,JA32V2FW8HU000994
11145,835648859,JTDKARFPXH3012245
11146,839914622,2FMPK4AP1HBC69464
11147,839872428,1C4PJLDB9HW523096
11148,834137868,1G1FB3DS4H0201227
11149,840173068,5J8TB4H31HL030925
11150,840282990,1FM5K7DHXHGB52567
11151,839673358,2T1BURHE7HC929010
11152,838863916,5LMTJ3DH6HUL51732
11153,839165772,3G1BC5SM8HS519436
11154,839165054,KNADM4A35H6055474
11155,838864078,KMHCT5AE2HU319542
11156,833530407,JTMZFREVXHJ117170
11157,824784317,1G1FW6S03H4137763
11158,825623452,WBA8B9G36HNU53097
11159,835688146,1GNSCCKC0HR163853
11160,840125691,19XFC2F55HE014589
11161,835383171,KMHD74LF3HU093651
11162,824533031,1G1BE5SM1H7239916
11163,826573590,1HGCR2F1XHA142250
11164,825492244,55SWF4JB4HU234380
11165,835537208,1FADP5EU3HL106030
11166,837779677,5XXGT4L30HG148260
11167,834169657,1FA6P8TH3H5336252
11168,831263941,5XYPG4A31HG256907
11169,823721515,3TMBZ5DN8HM011225
11170,821204209,2HGFC2F53HH508004
11171,817873090,3N1AB7AP1HL722713
11172,836530645,5NPE24AF6HH564695
11173,835547794,2C3CDXHGXHH520486
11174,820897052,3C4NJDCB3HT681034
11175,835541500,5XXGT4L31HG156707
11176,822309679,1HGCR2F5XHA214700
11177,835553378,2HKRW5H34HH400367
11178,836700960,WP0CB2A87HS240976
11179,819855633,JF2SJAGC9HH586918
11180,829085243,JA32U2FU4HU012108
11181,833074818,5LMTJ2DH9HUL28021
11182,829471618,1GCRCPEC9HZ257319
11183,823833422,1C4PJMABXHW589604
11184,833074927,WBA8B9G30HNU52107
11185,828816970,KNDPN3AC1H7150082
11186,836580408,3N1AB7APXHL643802
11187,826876645,WBA8E1G33HNU16310
11188,839946203,JN1AZ4EH0HM955274
11189,830503380,55SWF4JB1HU208142
11190,837226720,3VW4T7AJ0HM301866
11191,835704866,1C4RJEAG0HC614666
11192,840094438,KM8J33A25HU563638
11193,833453393,1GCRCPEC3HZ340048
11194,837188461,1FM5K7D87HGC54053
11195,839898475,YV140MTL3H2431523
11196,825531955,2T1BURHE2HC881562
11197,837306913,1C4PJLCB1HW616941
11198,840125711,1FM5K7D85HGB07004
11199,824976046,KM8J23A45HU423349
11200,826130309,1HGCR2F52HA158123
11201,836776008,WMWXP7C35H3B94463
11202,831348412,1GKKNMLS4HZ134715
11203,840060667,KNDPM3ACXH7220763
11204,834149002,3TMAZ5CN5HM036855
11205,840061205,WMWXP5C51H3C63946
11206,839749638,SAJAR4BG3HA973781
11207,835160327,55SWF4KB8HU195615
11208,837604001,WDDWK4JB3HF446573
11209,832114958,3VWD17AJ6HM303109
11210,839624612,1C4PJLCB0HD231544
11211,827504247,JF2SJABC5HH563885
11212,830986000,5TDYZ3DC6HS848682
11213,839443621,KNDPR3A69H7219440
11214,839962719,1C4RDHDG2HC600661
11215,836361312,5YJ3E1EA2HF000116
11216,836484884,WP1AF2A5XHLB62171
11217,837659280,5YMKW8C57H0U71773
11218,835863229,WP1AG2A5XHLB50261
11219,833506396,1G6AB5RXXH0117708
11220,831715065,SALGS2FV6HA349718
11221,839548500,1FM5K7B8XHGC55345
11222,825743589,1FADP3F21HL215491
11223,839615977,5N1DR2MN4HC699146
11224,839364579,2HGFC1F34HH646157
11225,839364529,1HGCR2F54HA270471
11226,839364384,SHHFK7H54HU412804
11227,832081686,3KPFK4A70HE006441
11228,837772590,1HGCR2F39HA017693
11229,815815106,1FADP5FU1HL102833
11230,833766586,1N4AL3AP5HN331086
11231,839196244,KNDPM3AC2H7285820
11232,838826752,2G61P5S34H9126919
11233,795653645,JTDKARFP2H3004771
11234,838665367,WBA2G1C32HV639010
11235,838665581,WBA2M9C38HV985683
11236,835697308,5XXGT4L30HG140949
11237,833284029,5N1DR2MNXHC616030
11238,839029125,3C4PDCBB9HT594976
11239,838592463,JTNKARJE6HJ537395
11240,835038596,WP0AA2A89HS270460
11241,837457758,1C4BJWFG9HL532869
11242,839152397,3FA6P0VP9HR413581
11243,816432185,KNADM4A36H6020717
11244,838208500,1N4AL3AP0HC290121
11245,839362275,JTDBVRBD8HA002244
11246,838379487,JTDKBRFU3H3570540
